theta_deg,phi_deg,dir_bempp_imp_dBi
1.5000000000000002,177.5,19.951306954663156
1.5000000000000002,182.5,19.95123727769483
1.5000000000000002,187.5,19.95116431487554
1.5000000000000002,192.49999999999997,19.951095239003763
1.5000000000000002,197.5,19.951035743489754
1.5000000000000002,202.5,19.950990146669017
1.5000000000000002,207.5,19.950961651554636
1.5000000000000002,212.5,19.950952700161427
1.5000000000000002,217.5,19.95096535153919
1.5000000000000002,222.5,19.951001612144484
1.5000000000000002,227.5,19.95106365613866
1.5000000000000002,232.5,19.95115389043
1.5000000000000002,237.49999999999997,19.951274842565713
1.5000000000000002,242.49999999999997,19.95142887596603
1.5000000000000002,247.49999999999997,19.951617763131967
1.5000000000000002,252.50000000000003,19.951842170028552
1.5000000000000002,257.5,19.95210112095114
1.5000000000000002,262.5,19.952391520707376
1.5000000000000002,267.5,19.952707808816637
1.5000000000000002,272.5,19.953041808744988
1.5000000000000002,277.5,19.953382815230157
1.5000000000000002,282.5,19.953717936806253
1.5000000000000002,287.5,19.954032681758655
1.5000000000000002,292.5,19.954311747357764
1.5000000000000002,297.5,19.954539947734244
1.5000000000000002,302.5,19.954703198124843
1.5000000000000002,307.5,19.954789464593652
1.5000000000000002,312.5,19.95478958981249
1.5000000000000002,317.5,19.95469791697308
1.5000000000000002,322.5,19.95451265412271
1.5000000000000002,327.5,19.954235947862202
1.5000000000000002,332.5,19.953873665355054
1.5000000000000002,337.5,19.953434913515025
1.5000000000000002,342.49999999999994,19.95293135061881
1.5000000000000002,347.5,19.95237636540836
1.5000000000000002,352.5,19.95178420975546
1.5000000000000002,357.5,19.951169171963308
2.5,2.5,19.669777284300057
2.5,7.499999999999999,19.6684517446839
2.5,12.5,19.667232970171227
2.5,17.5,19.666125084929643
2.5,22.5,19.665121724497453
2.5,27.5,19.664209884636513
2.5,32.5,19.663374427720385
2.5,37.5,19.662602623296692
2.5,42.49999999999999,19.661888102577738
2.5,47.5,19.66123368652901
2.5,52.5,19.660652693625206
2.5,57.5,19.660168528095852
